symbol,price,quantity,timestamp
BTCUSDT,108134.30000000,0.00052000,2025-07-05 01:04:39.576000
BTCUSDT,108134.31000000,0.00058000,2025-07-05 01:04:40.847000
BTCUSDT,108134.30000000,0.00952000,2025-07-05 01:04:41.943000
BTCUSDT,108134.30000000,0.00094000,2025-07-05 01:04:42.975000
BTCUSDT,108134.30000000,0.00030000,2025-07-05 01:04:44.182000
BTCUSDT,108134.30000000,0.00368000,2025-07-05 01:04:46.664000
BTCUSDT,108134.31000000,0.06039000,2025-07-05 01:04:48.712000
BTCUSDT,108134.31000000,0.00019000,2025-07-05 01:04:50.353000
BTCUSDT,108134.31000000,0.00018000,2025-07-05 01:04:51.907000
BTCUSDT,108134.30000000,0.00620000,2025-07-05 01:04:55.461000
BTCUSDT,108134.31000000,0.00007000,2025-07-05 01:04:56.482000
BTCUSDT,108134.30000000,0.11855000,2025-07-05 01:04:57.489000
BTCUSDT,108134.30000000,0.00010000,2025-07-05 01:04:59.535000
BTCUSDT,108134.31000000,0.00021000,2025-07-05 01:05:00.800000
BTCUSDT,108134.30000000,0.00010000,2025-07-05 01:05:03.531000
BTCUSDT,108134.31000000,0.00017000,2025-07-05 01:05:05.127000
BTCUSDT,108134.31000000,0.01453000,2025-07-05 01:05:07.162000
BTCUSDT,108134.30000000,0.00006000,2025-07-05 01:05:09.342000
BTCUSDT,108134.30000000,0.00085000,2025-07-05 01:05:10.512000
BTCUSDT,108134.30000000,0.00598000,2025-07-05 01:05:11.636000
BTCUSDT,108134.31000000,0.00093000,2025-07-05 01:05:13.097000
BTCUSDT,108134.30000000,0.00092000,2025-07-05 01:05:14.433000
BTCUSDT,108134.30000000,0.00035000,2025-07-05 01:05:17.085000
BTCUSDT,108134.30000000,0.00203000,2025-07-05 01:05:18.350000
BTCUSDT,108134.31000000,0.00307000,2025-07-05 01:05:20.109000
BTCUSDT,108134.30000000,0.03023000,2025-07-05 01:05:21.244000
BTCUSDT,108134.30000000,0.00018000,2025-07-05 01:05:22.269000
BTCUSDT,108134.31000000,0.00091000,2025-07-05 01:05:23.686000
BTCUSDT,108134.30000000,0.00008000,2025-07-05 01:05:26.681000
BTCUSDT,108134.30000000,0.00034000,2025-07-05 01:05:27.718000
BTCUSDT,108134.31000000,0.00019000,2025-07-05 01:05:29.363000
BTCUSDT,108134.30000000,0.00050000,2025-07-05 01:05:30.414000
BTCUSDT,108121.01000000,0.00010000,2025-07-05 01:05:32.030000
BTCUSDT,108121.01000000,0.00046000,2025-07-05 01:05:33.382000
BTCUSDT,108121.00000000,0.00100000,2025-07-05 01:05:34.581000
BTCUSDT,108112.94000000,0.00035000,2025-07-05 01:05:35.741000
BTCUSDT,108112.94000000,0.00020000,2025-07-05 01:05:36.833000
BTCUSDT,108112.93000000,0.08000000,2025-07-05 01:05:38.659000
BTCUSDT,108090.24000000,0.00016000,2025-07-05 01:05:39.686000
BTCUSDT,108090.24000000,0.00813000,2025-07-05 01:05:40.882000
BTCUSDT,108090.24000000,0.00033000,2025-07-05 01:05:42.149000
BTCUSDT,108090.24000000,0.00012000,2025-07-05 01:05:43.364000
BTCUSDT,108090.24000000,0.00037000,2025-07-05 01:05:44.499000
BTCUSDT,108090.24000000,0.00101000,2025-07-05 01:05:45.720000
BTCUSDT,108090.25000000,0.00017000,2025-07-05 01:05:47.152000
BTCUSDT,108090.25000000,0.00020000,2025-07-05 01:05:48.451000
BTCUSDT,108090.25000000,0.00776000,2025-07-05 01:05:50.577000
BTCUSDT,108090.24000000,0.06266000,2025-07-05 01:05:51.924000
BTCUSDT,108090.24000000,0.03302000,2025-07-05 01:05:53.545000
BTCUSDT,108090.24000000,0.07686000,2025-07-05 01:05:54.774000
BTCUSDT,108090.25000000,0.13907000,2025-07-05 01:05:56.091000
BTCUSDT,108090.25000000,0.00005000,2025-07-05 01:05:57.272000
BTCUSDT,108090.25000000,0.00045000,2025-07-05 01:05:58.380000
BTCUSDT,108090.24000000,0.00692000,2025-07-05 01:05:59.506000
BTCUSDT,108090.24000000,0.00383000,2025-07-05 01:06:00.801000
BTCUSDT,108090.24000000,0.00033000,2025-07-05 01:06:02.082000
BTCUSDT,108090.24000000,0.00033000,2025-07-05 01:06:03.241000
BTCUSDT,108090.24000000,0.00033000,2025-07-05 01:06:04.379000
BTCUSDT,108090.25000000,0.00050000,2025-07-05 01:06:06.291000
BTCUSDT,108110.53000000,0.00005000,2025-07-05 01:06:07.740000
BTCUSDT,108110.53000000,0.00327000,2025-07-05 01:06:09.272000
BTCUSDT,108110.54000000,0.00002000,2025-07-05 01:06:10.286000
BTCUSDT,108111.33000000,0.00011000,2025-07-05 01:06:11.507000
BTCUSDT,108111.33000000,0.00076000,2025-07-05 01:06:13.348000
BTCUSDT,108111.33000000,0.00006000,2025-07-05 01:06:14.610000
BTCUSDT,108111.32000000,0.00478000,2025-07-05 01:06:16.502000
BTCUSDT,108111.33000000,0.00017000,2025-07-05 01:06:18.713000
BTCUSDT,108111.33000000,0.00006000,2025-07-05 01:06:19.826000
BTCUSDT,108111.33000000,0.00009000,2025-07-05 01:06:20.851000
BTCUSDT,108111.33000000,0.00006000,2025-07-05 01:06:21.910000
BTCUSDT,108111.33000000,0.00010000,2025-07-05 01:06:23.186000
BTCUSDT,108111.33000000,0.00400000,2025-07-05 01:06:24.908000
BTCUSDT,108111.33000000,0.00004000,2025-07-05 01:06:26.064000
BTCUSDT,108111.33000000,0.00022000,2025-07-05 01:06:27.995000
BTCUSDT,108111.33000000,0.00043000,2025-07-05 01:06:29.719000
BTCUSDT,108111.33000000,0.02077000,2025-07-05 01:06:31.199000
BTCUSDT,108111.33000000,0.00053000,2025-07-05 01:06:33.056000
BTCUSDT,108111.32000000,0.00010000,2025-07-05 01:06:34.462000
BTCUSDT,108111.33000000,0.00101000,2025-07-05 01:06:36.415000
BTCUSDT,108111.33000000,0.00022000,2025-07-05 01:06:40.826000
BTCUSDT,108111.32000000,0.01376000,2025-07-05 01:06:42.175000
BTCUSDT,108111.32000000,0.00054000,2025-07-05 01:06:43.206000
BTCUSDT,108111.32000000,0.01274000,2025-07-05 01:06:44.620000
BTCUSDT,108111.33000000,0.00038000,2025-07-05 01:06:46.255000
BTCUSDT,108115.61000000,0.00051000,2025-07-05 01:06:48.056000
BTCUSDT,108115.61000000,0.00183000,2025-07-05 01:06:49.662000
BTCUSDT,108115.62000000,0.00012000,2025-07-05 01:06:51.972000
BTCUSDT,108115.62000000,0.00024000,2025-07-05 01:06:53.276000
BTCUSDT,108115.61000000,0.00019000,2025-07-05 01:06:55.883000
BTCUSDT,108115.62000000,0.00047000,2025-07-05 01:06:57.015000
BTCUSDT,108115.62000000,0.00018000,2025-07-05 01:06:58.057000
BTCUSDT,108115.62000000,0.00010000,2025-07-05 01:07:00.058000
BTCUSDT,108123.91000000,0.00238000,2025-07-05 01:07:01.235000
BTCUSDT,108123.91000000,0.00094000,2025-07-05 01:07:02.620000
BTCUSDT,108126.65000000,0.00005000,2025-07-05 01:07:03.615000
BTCUSDT,108126.65000000,0.01471000,2025-07-05 01:07:04.791000
BTCUSDT,108126.65000000,0.00085000,2025-07-05 01:07:06.506000
BTCUSDT,108126.65000000,0.00348000,2025-07-05 01:07:07.696000
BTCUSDT,108126.65000000,0.00009000,2025-07-05 01:07:08.882000
BTCUSDT,108126.65000000,0.00435000,2025-07-05 01:07:10.110000
BTCUSDT,108126.64000000,0.00303000,2025-07-05 01:07:13.371000
BTCUSDT,108126.64000000,0.00010000,2025-07-05 01:07:15.063000
BTCUSDT,108126.65000000,0.00013000,2025-07-05 01:07:16.190000
BTCUSDT,108126.65000000,0.00005000,2025-07-05 01:07:17.194000
BTCUSDT,108128.99000000,0.00050000,2025-07-05 01:07:18.309000
BTCUSDT,108131.50000000,0.00059000,2025-07-05 01:07:19.317000
BTCUSDT,108131.51000000,0.00012000,2025-07-05 01:07:21.362000
BTCUSDT,108131.50000000,0.00675000,2025-07-05 01:07:22.594000
BTCUSDT,108134.31000000,0.00031000,2025-07-05 01:07:23.733000
BTCUSDT,108137.92000000,0.00005000,2025-07-05 01:07:26.505000
BTCUSDT,108137.92000000,0.00761000,2025-07-05 01:07:27.772000
BTCUSDT,108137.92000000,0.03005000,2025-07-05 01:07:31.874000
BTCUSDT,108137.92000000,0.00046000,2025-07-05 01:07:33.066000
BTCUSDT,108137.92000000,0.00740000,2025-07-05 01:07:34.679000
BTCUSDT,108137.91000000,0.00135000,2025-07-05 01:07:36.350000
BTCUSDT,108137.91000000,0.00047000,2025-07-05 01:07:37.735000
BTCUSDT,108137.91000000,0.00203000,2025-07-05 01:07:40.143000
BTCUSDT,108137.92000000,0.00010000,2025-07-05 01:07:42.092000
BTCUSDT,108137.92000000,0.00092000,2025-07-05 01:07:43.144000
BTCUSDT,108137.92000000,0.00005000,2025-07-05 01:07:44.136000
BTCUSDT,108137.92000000,0.00032000,2025-07-05 01:07:45.191000
BTCUSDT,108137.92000000,0.00050000,2025-07-05 01:07:47.395000
BTCUSDT,108140.00000000,0.00095000,2025-07-05 01:07:48.714000
BTCUSDT,108146.15000000,0.00049000,2025-07-05 01:07:49.861000
BTCUSDT,108146.14000000,0.00019000,2025-07-05 01:07:51.373000
BTCUSDT,108147.99000000,0.00028000,2025-07-05 01:07:52.457000
BTCUSDT,108147.99000000,0.00846000,2025-07-05 01:07:53.692000
BTCUSDT,108148.00000000,0.00043000,2025-07-05 01:07:55.698000
BTCUSDT,108147.99000000,0.02502000,2025-07-05 01:07:57.172000
BTCUSDT,108148.00000000,0.00138000,2025-07-05 01:07:58.620000
BTCUSDT,108148.00000000,0.00059000,2025-07-05 01:08:02.227000
BTCUSDT,108148.00000000,0.00220000,2025-07-05 01:08:03.248000
BTCUSDT,108147.99000000,0.00007000,2025-07-05 01:08:05.432000
BTCUSDT,108148.00000000,0.00010000,2025-07-05 01:08:06.529000
BTCUSDT,108147.99000000,0.00145000,2025-07-05 01:08:08.007000
BTCUSDT,108147.99000000,0.00100000,2025-07-05 01:08:09.199000
BTCUSDT,108147.99000000,0.14226000,2025-07-05 01:08:11.594000
BTCUSDT,108147.99000000,0.00925000,2025-07-05 01:08:12.977000
BTCUSDT,108148.00000000,0.04818000,2025-07-05 01:08:14.585000
BTCUSDT,108148.00000000,0.00010000,2025-07-05 01:08:16.186000
BTCUSDT,108148.00000000,0.00007000,2025-07-05 01:08:17.522000
BTCUSDT,108148.00000000,0.06038000,2025-07-05 01:08:18.715000
BTCUSDT,108148.00000000,0.00697000,2025-07-05 01:08:20.128000
BTCUSDT,108147.99000000,0.00009000,2025-07-05 01:08:21.778000
BTCUSDT,108147.99000000,0.00095000,2025-07-05 01:08:22.811000
BTCUSDT,108148.00000000,0.00205000,2025-07-05 01:08:23.864000
BTCUSDT,108148.00000000,0.00163000,2025-07-05 01:08:25.064000
BTCUSDT,108147.99000000,0.00010000,2025-07-05 01:08:27.321000
BTCUSDT,108148.00000000,0.00190000,2025-07-05 01:08:28.686000
BTCUSDT,108148.00000000,0.00555000,2025-07-05 01:08:30.287000
BTCUSDT,108148.00000000,0.00046000,2025-07-05 01:08:32.486000
BTCUSDT,108147.99000000,0.00022000,2025-07-05 01:08:34.264000
BTCUSDT,108147.99000000,0.00368000,2025-07-05 01:08:35.641000
BTCUSDT,108148.00000000,0.02995000,2025-07-05 01:08:37.472000
BTCUSDT,108147.99000000,0.00302000,2025-07-05 01:08:38.768000
BTCUSDT,108148.00000000,0.00327000,2025-07-05 01:08:42.041000
BTCUSDT,108148.00000000,0.00872000,2025-07-05 01:08:43.240000
BTCUSDT,108147.99000000,0.00020000,2025-07-05 01:08:44.248000
BTCUSDT,108148.00000000,0.00049000,2025-07-05 01:08:45.383000
BTCUSDT,108148.00000000,0.00010000,2025-07-05 01:08:47.091000
BTCUSDT,108147.99000000,0.00009000,2025-07-05 01:08:48.307000
BTCUSDT,108148.00000000,0.00007000,2025-07-05 01:08:49.750000
BTCUSDT,108147.99000000,0.00092000,2025-07-05 01:08:50.826000
BTCUSDT,108148.00000000,0.00917000,2025-07-05 01:08:51.835000
BTCUSDT,108148.00000000,0.00036000,2025-07-05 01:08:53
BTCUSDT,108148.00000000,0.00081000,2025-07-05 01:08:54.196000
BTCUSDT,108148.00000000,0.00010000,2025-07-05 01:08:56.464000
BTCUSDT,108148.00000000,0.02130000,2025-07-05 01:08:57.910000
BTCUSDT,108148.00000000,0.00206000,2025-07-05 01:08:59.064000
BTCUSDT,108147.99000000,0.00023000,2025-07-05 01:09:00.176000
BTCUSDT,108147.99000000,0.00205000,2025-07-05 01:09:01.350000
BTCUSDT,108148.00000000,0.00046000,2025-07-05 01:09:02.471000
BTCUSDT,108147.99000000,0.00192000,2025-07-05 01:09:04.473000
BTCUSDT,108147.99000000,0.00075000,2025-07-05 01:09:06.479000
BTCUSDT,108148.00000000,0.00249000,2025-07-05 01:09:07.556000
BTCUSDT,108147.99000000,0.00017000,2025-07-05 01:09:08.582000
BTCUSDT,108147.99000000,0.00617000,2025-07-05 01:09:12.412000
BTCUSDT,108147.99000000,0.00005000,2025-07-05 01:09:15.294000
BTCUSDT,108147.99000000,0.00009000,2025-07-05 01:09:16.949000
BTCUSDT,108147.99000000,0.00008000,2025-07-05 01:09:18.314000
BTCUSDT,108148.00000000,0.00005000,2025-07-05 01:09:19.351000
BTCUSDT,108147.99000000,0.00022000,2025-07-05 01:09:20.347000
BTCUSDT,108147.99000000,0.00444000,2025-07-05 01:09:22.786000
BTCUSDT,108148.00000000,0.00014000,2025-07-05 01:09:23.992000
BTCUSDT,108147.99000000,0.01268000,2025-07-05 01:09:26.126000
BTCUSDT,108147.99000000,0.00011000,2025-07-05 01:09:28.063000
BTCUSDT,108147.99000000,0.00078000,2025-07-05 01:09:30
BTCUSDT,108148.00000000,0.00021000,2025-07-05 01:09:31.140000
BTCUSDT,108148.00000000,0.00109000,2025-07-05 01:09:32.379000
BTCUSDT,108147.99000000,0.00091000,2025-07-05 01:09:34.575000
BTCUSDT,108148.00000000,0.00010000,2025-07-05 01:09:37.536000
BTCUSDT,108147.99000000,0.00016000,2025-07-05 01:09:38.676000
BTCUSDT,108147.99000000,0.00092000,2025-07-05 01:09:40.454000
BTCUSDT,108148.00000000,0.00012000,2025-07-05 01:09:41.707000
BTCUSDT,108148.00000000,0.01591000,2025-07-05 01:09:42.721000
BTCUSDT,108148.00000000,0.00092000,2025-07-05 01:09:44.445000
BTCUSDT,108147.99000000,0.00032000,2025-07-05 01:09:45.719000
BTCUSDT,108148.00000000,0.00354000,2025-07-05 01:09:46.895000
BTCUSDT,108148.00000000,0.00012000,2025-07-05 01:09:48.141000
BTCUSDT,108148.00000000,0.00138000,2025-07-05 01:09:49.223000
BTCUSDT,108147.99000000,0.00235000,2025-07-05 01:09:50.612000
BTCUSDT,108148.00000000,0.00010000,2025-07-05 01:09:52.076000
BTCUSDT,108147.99000000,0.00019000,2025-07-05 01:09:53.216000
BTCUSDT,108147.99000000,0.00009000,2025-07-05 01:09:56.098000
BTCUSDT,108148.00000000,0.00065000,2025-07-05 01:09:58.496000
BTCUSDT,108148.00000000,0.00185000,2025-07-05 01:10:00.307000
BTCUSDT,108147.99000000,0.00007000,2025-07-05 01:10:01.703000
BTCUSDT,108147.99000000,0.00016000,2025-07-05 01:10:05.060000
BTCUSDT,108147.99000000,0.00119000,2025-07-05 01:10:06.250000
BTCUSDT,108147.99000000,0.00022000,2025-07-05 01:10:08.234000
BTCUSDT,108148.00000000,0.00029000,2025-07-05 01:10:09.373000
BTCUSDT,108147.99000000,0.00016000,2025-07-05 01:10:11.066000
BTCUSDT,108147.99000000,0.00028000,2025-07-05 01:10:15.373000
BTCUSDT,108147.99000000,0.00023000,2025-07-05 01:10:16.544000
BTCUSDT,108147.99000000,0.00037000,2025-07-05 01:10:18.225000
BTCUSDT,108147.99000000,0.00605000,2025-07-05 01:10:20.477000
BTCUSDT,108147.99000000,0.00008000,2025-07-05 01:10:21.962000
BTCUSDT,108147.99000000,0.00821000,2025-07-05 01:10:23.016000
BTCUSDT,108147.99000000,0.00010000,2025-07-05 01:10:24.587000
BTCUSDT,108148.00000000,0.00011000,2025-07-05 01:10:25.964000
BTCUSDT,108148.00000000,0.00032000,2025-07-05 01:10:28.012000
BTCUSDT,108148.00000000,0.00147000,2025-07-05 01:10:29.548000
BTCUSDT,108148.00000000,0.00006000,2025-07-05 01:10:30.615000
BTCUSDT,108147.99000000,0.00050000,2025-07-05 01:10:31.708000
BTCUSDT,108140.02000000,0.00056000,2025-07-05 01:10:33.177000
BTCUSDT,108140.02000000,0.00063000,2025-07-05 01:10:34.468000
BTCUSDT,108140.01000000,0.00370000,2025-07-05 01:10:35.795000
BTCUSDT,108140.01000000,0.00009000,2025-07-05 01:10:38.462000
BTCUSDT,108132.00000000,0.00005000,2025-07-05 01:10:39.483000
BTCUSDT,108120.00000000,0.00096000,2025-07-05 01:10:41.544000
BTCUSDT,108120.00000000,0.00022000,2025-07-05 01:10:43.370000
BTCUSDT,108120.00000000,0.00019000,2025-07-05 01:10:45.070000
BTCUSDT,108120.01000000,0.00905000,2025-07-05 01:10:48.432000
BTCUSDT,108120.01000000,0.00023000,2025-07-05 01:10:49.752000
BTCUSDT,108120.01000000,0.00086000,2025-07-05 01:10:51.583000
BTCUSDT,108120.00000000,0.00037000,2025-07-05 01:10:53.064000
BTCUSDT,108115.66000000,0.00005000,2025-07-05 01:10:54.064000
BTCUSDT,108115.66000000,0.04962000,2025-07-05 01:10:55.085000
BTCUSDT,108115.61000000,0.00183000,2025-07-05 01:10:56.615000
BTCUSDT,108108.25000000,0.00018000,2025-07-05 01:10:58.112000
BTCUSDT,108108.24000000,0.04000000,2025-07-05 01:10:59.155000
BTCUSDT,108101.59000000,0.00555000,2025-07-05 01:11:00.310000
BTCUSDT,108101.58000000,0.00012000,2025-07-05 01:11:01.383000
BTCUSDT,108101.58000000,0.04972000,2025-07-05 01:11:02.547000
BTCUSDT,108099.41000000,0.00049000,2025-07-05 01:11:03.416000
BTCUSDT,108093.01000000,0.00005000,2025-07-05 01:11:04.492000
BTCUSDT,108090.79000000,0.00005000,2025-07-05 01:11:07.254000
BTCUSDT,108090.80000000,0.00839000,2025-07-05 01:11:08.319000
BTCUSDT,108090.80000000,0.01389000,2025-07-05 01:11:09.511000
BTCUSDT,108099.99000000,0.00007000,2025-07-05 01:11:11.260000
BTCUSDT,108100.00000000,0.00005000,2025-07-05 01:11:12.440000
BTCUSDT,108099.99000000,0.01847000,2025-07-05 01:11:13.862000
BTCUSDT,108100.00000000,0.00009000,2025-07-05 01:11:14.944000
BTCUSDT,108100.00000000,0.00122000,2025-07-05 01:11:16.587000
BTCUSDT,108099.99000000,0.29968000,2025-07-05 01:11:18.162000
BTCUSDT,108099.99000000,0.00010000,2025-07-05 01:11:19.395000
BTCUSDT,108099.99000000,0.00091000,2025-07-05 01:11:20.538000
BTCUSDT,108100.00000000,0.00011000,2025-07-05 01:11:22.177000
BTCUSDT,108099.99000000,0.00231000,2025-07-05 01:11:24.142000
BTCUSDT,108100.00000000,0.00158000,2025-07-05 01:11:26.388000
BTCUSDT,108100.00000000,0.00046000,2025-07-05 01:11:27.481000
BTCUSDT,108100.00000000,0.00185000,2025-07-05 01:11:29.510000
BTCUSDT,108099.99000000,0.00011000,2025-07-05 01:11:31.061000
BTCUSDT,108100.00000000,0.00019000,2025-07-05 01:11:32.864000
BTCUSDT,108099.99000000,0.00018000,2025-07-05 01:11:33.970000
BTCUSDT,108100.00000000,0.00462000,2025-07-05 01:11:35.466000
BTCUSDT,108100.00000000,0.00057000,2025-07-05 01:11:37.378000
BTCUSDT,108100.00000000,0.00035000,2025-07-05 01:11:38.421000
BTCUSDT,108100.00000000,0.00010000,2025-07-05 01:11:39.606000
BTCUSDT,108099.99000000,0.00043000,2025-07-05 01:11:40.857000
BTCUSDT,108099.99000000,0.02257000,2025-07-05 01:11:42.583000
BTCUSDT,108100.00000000,0.00035000,2025-07-05 01:11:44.053000
BTCUSDT,108100.00000000,0.00108000,2025-07-05 01:11:45.254000
BTCUSDT,108099.99000000,0.00046000,2025-07-05 01:11:46.453000
BTCUSDT,108100.00000000,0.00102000,2025-07-05 01:11:47.717000
BTCUSDT,108099.99000000,0.00018000,2025-07-05 01:11:48.943000
BTCUSDT,108099.99000000,0.00006000,2025-07-05 01:11:50.154000
BTCUSDT,108099.99000000,0.00005000,2025-07-05 01:11:51.394000
BTCUSDT,108099.99000000,0.00055000,2025-07-05 01:11:52.486000
BTCUSDT,108099.99000000,0.00049000,2025-07-05 01:11:53.518000
BTCUSDT,108099.99000000,0.00018000,2025-07-05 01:11:54.958000
BTCUSDT,108099.99000000,0.00018000,2025-07-05 01:11:55.962000
BTCUSDT,108099.99000000,0.00018000,2025-07-05 01:11:56.963000
BTCUSDT,108099.99000000,0.00046000,2025-07-05 01:11:59.436000
BTCUSDT,108099.99000000,0.00112000,2025-07-05 01:12:01.065000
BTCUSDT,108100.00000000,0.00110000,2025-07-05 01:12:05.330000
BTCUSDT,108100.00000000,0.00005000,2025-07-05 01:12:07.603000
